   1.700142363900000E+01   8.271758497000000E-01   4.468212417000000E-01   4.998467259000000E-01   4.844831420200000E-01   1.600000000000000E+01
   1.700142363500000E+01   8.271758456900000E-01   4.468212360200000E-01   4.998467258000000E-01   4.844831405100000E-01   1.599980000000000E+01
   1.700142363100000E+01   8.271758455700000E-01   4.468212359300000E-01   4.998467257000000E-01   4.844831404900000E-01   1.599960000000000E+01
   1.700142362300000E+01   8.271758453000000E-01   4.468212357000000E-01   4.998467255100000E-01   4.844831404500000E-01   1.599920000000000E+01
   1.700142360700000E+01   8.271758447899999E-01   4.468212352800000E-01   4.998467251100000E-01   4.844831403700000E-01   1.599840000000000E+01
   1.700142357400000E+01   8.271758437500000E-01   4.468212344100000E-01   4.998467243200000E-01   4.844831402100000E-01   1.599680000000000E+01
   1.700142350800000E+01   8.271758416600000E-01   4.468212326500000E-01   4.998467227400000E-01   4.844831398900000E-01   1.599359999900000E+01
   1.700142337600000E+01   8.271758374800000E-01   4.468212291600000E-01   4.998467195600000E-01   4.844831392500000E-01   1.598719999900000E+01
   1.700142316900000E+01   8.271758308900000E-01   4.468212236500000E-01   4.998467145600000E-01   4.844831382500000E-01   1.597719999800000E+01
   1.700142295900000E+01   8.271758242200000E-01   4.468212180600000E-01   4.998467095100000E-01   4.844831372300000E-01   1.596719999700000E+01
   1.700142274800000E+01   8.271758175100000E-01   4.468212124600000E-01   4.998467044000000E-01   4.844831362000000E-01   1.595719999600000E+01
   1.700142253400000E+01   8.271758107300000E-01   4.468212067900000E-01   4.998466992500000E-01   4.844831351700000E-01   1.594719999500000E+01
   1.700142231800000E+01   8.271758038800000E-01   4.468212010600000E-01   4.998466940500000E-01   4.844831341200000E-01   1.593719999400000E+01
   1.700142210100000E+01   8.271757969700000E-01   4.468211952900000E-01   4.998466888000000E-01   4.844831330700000E-01   1.592719999300000E+01
   1.700142188100000E+01   8.271757899900000E-01   4.468211894500000E-01   4.998466834900000E-01   4.844831320100000E-01   1.591719999200000E+01
   1.700142165900000E+01   8.271757829500000E-01   4.468211835700000E-01   4.998466781400000E-01   4.844831309400000E-01   1.590719999100000E+01
   1.700142143400000E+01   8.271757758300000E-01   4.468211776200000E-01   4.998466727300000E-01   4.844831298500000E-01   1.589719999000000E+01
   1.700142120800000E+01   8.271757686500000E-01   4.468211716200000E-01   4.998466672700000E-01   4.844831287500000E-01   1.588719998900000E+01
   1.700142097900000E+01   8.271757614100000E-01   4.468211655800000E-01   4.998466617600000E-01   4.844831276500000E-01   1.587719998800000E+01
   1.700142074800000E+01   8.271757540700000E-01   4.468211594400000E-01   4.998466561900000E-01   4.844831265300000E-01   1.586719998700000E+01
   1.700142051500000E+01   8.271757466700000E-01   4.468211532500000E-01   4.998466505700000E-01   4.844831254000000E-01   1.585719998600000E+01
   1.700142028000000E+01   8.271757392300000E-01   4.468211470500000E-01   4.998466448900000E-01   4.844831242700000E-01   1.584719998500000E+01
