  -3.545208599400000E-01   1.579917842300000E-01   1.173832464900000E-01   7.984298482900000E-02   6.933740044800001E-02   0.000000000000000E+00   7.446865104700000E-27   2.000000000000000E-01
  -3.545202006100000E-01   1.579914224300000E-01   1.173831619400000E-01   7.984288846600000E-02   6.933683015300000E-02   0.000000000000000E+00   1.644429701100000E-24   2.000011452400000E-01
  -3.545194912200000E-01   1.579911195900000E-01   1.173830911700000E-01   7.984280780500000E-02   6.933635278899999E-02   0.000000000000000E+00  -7.062604060200000E-25   2.000023774500000E-01
  -3.545180730200000E-01   1.579905142400000E-01   1.173829497100000E-01   7.984264656900000E-02   6.933539858500000E-02   0.000000000000000E+00  -8.752315669300000E-27   2.000048408500000E-01
  -3.545152366600000E-01   1.579893035800000E-01   1.173826667900000E-01   7.984232410000000E-02   6.933349022200000E-02   0.000000000000000E+00   9.010417175700000E-29   2.000097676900000E-01
  -3.545095640600000E-01   1.579868824700000E-01   1.173821009700000E-01   7.984167918800000E-02   6.932967378800001E-02   0.000000000000000E+00   1.619072514800000E-27   2.000196214500000E-01
  -3.544982193600000E-01   1.579820409400000E-01   1.173809693900000E-01   7.984038944600000E-02   6.932204194000000E-02   0.000000000000000E+00  -8.247687870000000E-27   2.000393292700000E-01
  -3.544755319900000E-01   1.579723608200000E-01   1.173787065000000E-01   7.983781030700000E-02   6.930678242799999E-02   0.000000000000000E+00  -1.313787852100000E-25   2.000787461900000E-01
  -3.544301652100000E-01   1.579530123200000E-01   1.173741817800000E-01   7.983265342100000E-02   6.927628020500000E-02   0.000000000000000E+00   3.594932640000000E-26   2.001575853200000E-01
  -3.543394636600000E-01   1.579143620600000E-01   1.173651366000000E-01   7.982234517700000E-02   6.921534270400000E-02   0.000000000000000E+00   1.197786162200000E-24   2.003152844100000E-01
  -3.541581886100000E-01   1.578372481200000E-01   1.173470632400000E-01   7.980175079700000E-02   6.909373497600001E-02   0.000000000000000E+00   3.521459833700000E-24   2.006307656900000E-01
  -3.537961506500000E-01   1.576837624200000E-01   1.173109843200000E-01   7.976065020299999E-02   6.885158361700000E-02   0.000000000000000E+00  -5.066082624400000E-24   2.012620589600000E-01
  -3.530741209700000E-01   1.573797285300000E-01   1.172390965700000E-01   7.967880000700001E-02   6.837150003900000E-02   0.000000000000000E+00  -7.518072674500000E-23   2.025259583900000E-01
  -3.516382292900000E-01   1.567831648300000E-01   1.170963920200000E-01   7.951648995100000E-02   6.742791391200000E-02   0.000000000000000E+00   2.081064586500000E-22   2.050589268700000E-01
  -3.487990844900000E-01   1.556342115300000E-01   1.168152047800000E-01   7.919733749800000E-02   6.560485854500001E-02   0.000000000000000E+00   1.887342150200000E-24   2.101446579800000E-01
  -3.453918714200000E-01   1.543065078600000E-01   1.164793842200000E-01   7.881733356600000E-02   6.348920656400001E-02   0.000000000000000E+00   7.408192717699999E-24   2.163867618700000E-01
  -3.420482827500000E-01   1.530546587700000E-01   1.161514514000000E-01   7.844747304800000E-02   6.148628207100000E-02   0.000000000000000E+00  -1.133027118300000E-24   2.226637579400000E-01
