   4.062801798700000E-01   9.097714458200000E-01   1.507257902200000E-01   1.235669761100000E-01   8.886489870600000E-01  -1.907659042100000E-27   2.165447348800000E-27   2.000000000000000E-01
   4.062800736900000E-01   9.097696757200000E-01   1.507257416600000E-01   1.235669051800000E-01   8.886471929899999E-01   4.724209275600000E-24   1.624668090200000E-24   2.000003097300000E-01
   4.062800312400000E-01   9.097678848500000E-01   1.507256925300000E-01   1.235668334200000E-01   8.886453778600000E-01   3.541667492600000E-25   2.534877746800000E-25   2.000006656400000E-01
   4.062799464000000E-01   9.097643034500000E-01   1.507255942700000E-01   1.235666899200000E-01   8.886417479600000E-01  -2.636665494300000E-27   1.554710470100000E-27   2.000013774200000E-01
   4.062797767300000E-01   9.097571406600000E-01   1.507253977500000E-01   1.235664029100000E-01   8.886344881500000E-01  -2.153981809000000E-27   1.751767812800000E-27   2.000028010200000E-01
   4.062794373800000E-01   9.097428150200000E-01   1.507250047300000E-01   1.235658288900000E-01   8.886199684700000E-01   2.042559829500000E-27   1.022381816800000E-26   2.000056483000000E-01
   4.062787585600000E-01   9.097141634000000E-01   1.507242186700000E-01   1.235646808600000E-01   8.885909287400000E-01  -8.951402500700000E-27   2.716791887700000E-26   2.000113431900000E-01
   4.062774005900000E-01   9.096568588100000E-01   1.507226465600000E-01   1.235623848100000E-01   8.885328478200000E-01  -1.801463009000000E-26   6.105612029700000E-26   2.000227343100000E-01
   4.062746835100000E-01   9.095422450100000E-01   1.507195023300000E-01   1.235577927600000E-01   8.884166809100000E-01   6.725649130300000E-26  -2.847577831500000E-25   2.000455219900000E-01
   4.062692446200000E-01   9.093129979900000E-01   1.507132138600000E-01   1.235486088400000E-01   8.881843258800000E-01   4.445938872300000E-25  -1.492049774700000E-25   2.000911191100000E-01
   4.062583476100000E-01   9.088544267000001E-01   1.507006368600000E-01   1.235302417700000E-01   8.877195313500000E-01   1.199268679100000E-24  -9.804266716700000E-24   2.001824002800000E-01
   4.062364770600000E-01   9.079369758100000E-01   1.506754826100000E-01   1.234935106700000E-01   8.867896051500000E-01  -6.001041873700000E-25   2.382516900900000E-23   2.003653110700000E-01
   4.061924294700000E-01   9.061008476500000E-01   1.506251730600000E-01   1.234200604700000E-01   8.849284106700001E-01   9.036039881000000E-24   3.814448125800000E-23   2.007325303000000E-01
   4.061031102500000E-01   9.024237411400000E-01   1.505245491100000E-01   1.232732072700000E-01   8.812007064600000E-01  -3.952081456200000E-22   2.785413425700000E-22   2.014725936900000E-01
   4.059195631900000E-01   8.950505448700000E-01   1.503232757900000E-01   1.229796817400000E-01   8.737244351100000E-01   4.903693777800000E-22   1.606368012400000E-21   2.029754838200000E-01
