   3.805082818000000E-01   1.532627247300000E+00   2.312834717500000E-01   2.427797664300000E-01   1.499721372900000E+00   2.076084083800000E-02   2.393324535500000E-02   2.000000000000000E-01
   3.805046657400000E-01   1.532628967500000E+00   2.312883612200000E-01   2.427858483800000E-01   1.499721511800000E+00   2.076238013900000E-02   2.393480028300000E-02   2.000046468100000E-01
   3.804974332800000E-01   1.532632408100000E+00   2.312981405900000E-01   2.427980120500000E-01   1.499721789400000E+00   2.076545866800000E-02   2.393791004200000E-02   2.000139402400000E-01
   3.804829670700000E-01   1.532639288900000E+00   2.313177009900000E-01   2.428223384100000E-01   1.499722343600000E+00   2.077166528900000E-02   2.394383598000000E-02   2.000325262800000E-01
   3.804540294500000E-01   1.532653050000000E+00   2.313568285100000E-01   2.428709873500000E-01   1.499723449300000E+00   2.078397995400000E-02   2.395628243000000E-02   2.000696951200000E-01
   3.803961334300000E-01   1.532680569900000E+00   2.314351103900000E-01   2.429682699000000E-01   1.499725648300000E+00   2.080860455200000E-02   2.398116926500000E-02   2.001440198000000E-01
   3.802802583400000E-01   1.532735600300000E+00   2.315917817600000E-01   2.431627735700000E-01   1.499729997000000E+00   2.085703016600000E-02   2.403083283200000E-02   2.002926169400000E-01
   3.800481766500000E-01   1.532845627500000E+00   2.319055570500000E-01   2.435515341600000E-01   1.499738500100000E+00   2.095556501000000E-02   2.413023865000000E-02   2.005896000100000E-01
   3.795826923800000E-01   1.533065573100000E+00   2.325348545400000E-01   2.443280599100000E-01   1.499754755400000E+00   2.115279635700000E-02   2.432866112600000E-02   2.011827035500000E-01
   3.788811850400000E-01   1.533395323600000E+00   2.334832378900000E-01   2.454903205300000E-01   1.499777364400000E+00   2.144766182200000E-02   2.462525235800000E-02   2.020701237000000E-01
   3.778216113400000E-01   1.533889918200000E+00   2.349160463600000E-01   2.472278771400000E-01   1.499807632100000E+00   2.188776429100000E-02   2.506759237300000E-02   2.033959415400000E-01
   3.762159881900000E-01   1.534632791100000E+00   2.370891449700000E-01   2.498205741400000E-01   1.499845872600000E+00   2.254697146100000E-02   2.572592566500000E-02   2.053717524700000E-01
   3.737714411300000E-01   1.535752330500000E+00   2.404055040500000E-01   2.536770920200000E-01   1.499890103400000E+00   2.352701387000000E-02   2.670435237800000E-02   2.083030892100000E-01
   3.700243734900000E-01   1.537451449900000E+00   2.455179970400000E-01   2.593818583700000E-01   1.499934758500000E+00   2.497863185500000E-02   2.814250230100000E-02   2.126156246000000E-01
   3.660704908700000E-01   1.539233477500000E+00   2.509669261900000E-01   2.651376517900000E-01   1.499962575600000E+00   2.644444260900000E-02   2.959113418400000E-02   2.169263303900000E-01
   3.620189409500000E-01   1.541056946200000E+00   2.566268254400000E-01   2.707612030800000E-01   1.499978989500000E+00   2.787655114400000E-02   3.099914999000000E-02   2.210839547100000E-01
   3.578741034300000E-01   1.542926512200000E+00   2.625180664000000E-01   2.762335690600000E-01   1.499988479600000E+00   2.926934660600000E-02   3.236524873600000E-02   2.250615324100000E-01
