   1.298777403100000E+00   9.777945693600000E-02   9.714151152599999E-02   1.115118546000000E-02   4.500000000000000E+01
   1.298774537100000E+00   9.777944648799999E-02   9.714150211300000E-02   1.115117584900000E-02   4.499980022200000E+01
   1.298771737400000E+00   9.777944533200000E-02   9.714150170200000E-02   1.115116928500000E-02   4.499960042600000E+01
   1.298766137800000E+00   9.777944301800000E-02   9.714150088000000E-02   1.115115615700000E-02   4.499920083500000E+01
   1.298754938900000E+00   9.777943840000000E-02   9.714149924500000E-02   1.115112990500000E-02   4.499840165200000E+01
   1.298732541200000E+00   9.777942917200000E-02   9.714149598400000E-02   1.115107740500000E-02   4.499680328500000E+01
   1.298687746500000E+00   9.777941072500000E-02   9.714148946800000E-02   1.115097240900000E-02   4.499360655200000E+01
   1.298598160000000E+00   9.777937385400000E-02   9.714147645800000E-02   1.115076243200000E-02   4.498721308500000E+01
   1.298458188100000E+00   9.777931622800000E-02   9.714145611199999E-02   1.115043436200000E-02   4.497722329300000E+01
   1.298318224700000E+00   9.777925857700000E-02   9.714143573800001E-02   1.115010631100000E-02   4.496723349900000E+01
   1.298178270100000E+00   9.777920094400000E-02   9.714141537600000E-02   1.114977829300000E-02   4.495724370400000E+01
   1.298038324300000E+00   9.777914333200000E-02   9.714139503100000E-02   1.114945030900000E-02   4.494725390800000E+01
   1.297898387400000E+00   9.777908573600000E-02   9.714137469700000E-02   1.114912235900000E-02   4.493726411000000E+01
   1.297758459000000E+00   9.777902812500000E-02   9.714135434399999E-02   1.114879443100000E-02   4.492727431200000E+01
   1.297618539300000E+00   9.777897052800000E-02   9.714133400100000E-02   1.114846653500000E-02   4.491728451200000E+01
   1.297478628500000E+00   9.777891294000000E-02   9.714131366200000E-02   1.114813866900000E-02   4.490729471100000E+01
   1.297338726200000E+00   9.777885534899999E-02   9.714129331599999E-02   1.114781083000000E-02   4.489730490900000E+01
   1.297198832600000E+00   9.777879775200000E-02   9.714127296000000E-02   1.114748301700000E-02   4.488731510500000E+01
   1.297058947900000E+00   9.777874018200000E-02   9.714125262499999E-02   1.114715523900000E-02   4.487732530100000E+01
   1.296919072100000E+00   9.777868264000000E-02   9.714123231400000E-02   1.114682749900000E-02   4.486733549500000E+01
   1.296779204400000E+00   9.777862503800000E-02   9.714121194100001E-02   1.114649976600000E-02   4.485734568800000E+01
   1.296639346100000E+00   9.777856751800000E-02   9.714119164300000E-02   1.114617208800000E-02   4.484735587900000E+01
   1.296499496100000E+00   9.777850996600000E-02   9.714117130900000E-02   1.114584442600000E-02   4.483736607000000E+01
   1.296359655000000E+00   9.777845242600000E-02   9.714115098200000E-02   1.114551679600000E-02   4.482737625900000E+01
   1.296219822400000E+00   9.777839487700000E-02   9.714113064300001E-02   1.114518919000000E-02   4.481738644700000E+01
   1.296079998800000E+00   9.777833736500000E-02   9.714111033500000E-02   1.114486162400000E-02   4.480739663400000E+01
   1.295940183600000E+00   9.777827983100000E-02   9.714109000300000E-02   1.114453407900000E-02   4.479740682000000E+01
   1.295800377400000E+00   9.777822233400001E-02   9.714106970100000E-02   1.114420657300000E-02   4.478741700400000E+01
   1.295660579600000E+00   9.777816480199999E-02   9.714104936200001E-02   1.114387908200000E-02   4.477742718700000E+01
   1.295520790700000E+00   9.777810730800000E-02   9.714102905400000E-02   1.114355163200000E-02   4.476743736900000E+01
   1.295381010400000E+00   9.777804979599999E-02   9.714100872600000E-02   1.114322420300000E-02   4.475744755000000E+01
   1.295241239000000E+00   9.777799232000001E-02   9.714098842799999E-02   1.114289681300000E-02   4.474745773000000E+01
   1.295101476100000E+00   9.777793482900000E-02   9.714096811100000E-02   1.114256944600000E-02   4.473746790800000E+01
   1.294961721900000E+00   9.777787734700000E-02   9.714094779900000E-02   1.114224210900000E-02   4.472747808500000E+01
   1.294821976400000E+00   9.777781986600000E-02   9.714092748300000E-02   1.114191480100000E-02   4.471748826100000E+01
   1.294682239800000E+00   9.777776242300000E-02   9.714090720100001E-02   1.114158753100000E-02   4.470749843600000E+01
   1.294542511700000E+00   9.777770495200000E-02   9.714088688600001E-02   1.114126028000000E-02   4.469750861000000E+01
   1.294402792300000E+00   9.777764749400000E-02   9.714086658000000E-02   1.114093306100000E-02   4.468751878200000E+01
   1.294263081700000E+00   9.777759005599999E-02   9.714084628899999E-02   1.114060587600000E-02   4.467752895300000E+01
   1.294123379600000E+00   9.777753259100000E-02   9.714082596900001E-02   1.114027870900000E-02   4.466753912300000E+01
   1.293983686300000E+00   9.777747516400000E-02   9.714080568000000E-02   1.113995158200000E-02   4.465754929200000E+01
   1.293844001700000E+00   9.777741772000000E-02   9.714078537100000E-02   1.113962447700000E-02   4.464755945900000E+01
   1.293704325800000E+00   9.777736031200000E-02   9.714076509300000E-02   1.113929741100000E-02   4.463756962600000E+01
   1.293564658800000E+00   9.777730291900000E-02   9.714074482399999E-02   1.113897037700000E-02   4.462757979100000E+01
   1.293425000300000E+00   9.777724551000000E-02   9.714072453700000E-02   1.113864336500000E-02   4.461758995500000E+01
   1.293285350300000E+00   9.777718808400000E-02   9.714070422800000E-02   1.113831637500000E-02   4.460760011800000E+01
   1.293145709100000E+00   9.777713068400000E-02   9.714068394100001E-02   1.113798942100000E-02   4.459761027900000E+01
