   4.528483598500000E+00   6.727530373700000E-01   4.508798466800000E-01   4.993035280800000E-01   1.400000000000000E+01
   4.528388888900000E+00   6.727329656100000E-01   4.508504047200000E-01   4.993030698700000E-01   1.399982985800000E+01
   4.528335456000000E+00   6.727329596200000E-01   4.508504022500000E-01   4.993030640200000E-01   1.399973370700000E+01
   4.528228590400000E+00   6.727329476400000E-01   4.508503973300000E-01   4.993030523300000E-01   1.399954140600000E+01
   4.528014859100000E+00   6.727329236400000E-01   4.508503874300000E-01   4.993030289400000E-01   1.399915680400000E+01
   4.527587396500000E+00   6.727328756900000E-01   4.508503676800000E-01   4.993029821700000E-01   1.399838760100000E+01
   4.526732471400000E+00   6.727327797700000E-01   4.508503281700000E-01   4.993028886000000E-01   1.399684919400000E+01
   4.525022621400000E+00   6.727325878700000E-01   4.508502491400000E-01   4.993027014200000E-01   1.399377237900000E+01
   4.521602922000000E+00   6.727322040100000E-01   4.508500911700000E-01   4.993023268600000E-01   1.398761874900000E+01
   4.516745396000000E+00   6.727316585300001E-01   4.508498669300000E-01   4.993017943800000E-01   1.397887779700000E+01
   4.511887871700000E+00   6.727311127700000E-01   4.508496428700000E-01   4.993012613800000E-01   1.397013684400000E+01
   4.507030349300000E+00   6.727305667800000E-01   4.508494190200000E-01   4.993007278700000E-01   1.396139589100000E+01
   4.502172828600000E+00   6.727300204800000E-01   4.508491952900000E-01   4.993001938300000E-01   1.395265493600000E+01
   4.497315309700000E+00   6.727294739300000E-01   4.508489717500000E-01   4.992996592800000E-01   1.394391398000000E+01
   4.492457792600000E+00   6.727289270900000E-01   4.508487483700000E-01   4.992991242100000E-01   1.393517302400000E+01
   4.487600277300000E+00   6.727283800200000E-01   4.508485252100000E-01   4.992985886200000E-01   1.392643206600000E+01
   4.482742763800000E+00   6.727278326700000E-01   4.508483022000000E-01   4.992980525100000E-01   1.391769110700000E+01
   4.477885252000000E+00   6.727272850400000E-01   4.508480793600000E-01   4.992975158800000E-01   1.390895014800000E+01
   4.473027742100000E+00   6.727267371600000E-01   4.508478567300000E-01   4.992969787300000E-01   1.390020918700000E+01
   4.468170234100000E+00   6.727261890000000E-01   4.508476342500000E-01   4.992964410600000E-01   1.389146822500000E+01
   4.463312727800000E+00   6.727256406000000E-01   4.508474119900000E-01   4.992959028700000E-01   1.388272726300000E+01
   4.458455223400000E+00   6.727250919000000E-01   4.508471898600000E-01   4.992953641500000E-01   1.387398629900000E+01
   4.453597720800000E+00   6.727245429499999E-01   4.508469679400000E-01   4.992948249100000E-01   1.386524533500000E+01
   4.448740220000000E+00   6.727239937500000E-01   4.508467462200000E-01   4.992942851500000E-01   1.385650436900000E+01
   4.443882721100000E+00   6.727234442500000E-01   4.508465246400000E-01   4.992937448700000E-01   1.384776340300000E+01
   4.439025224000000E+00   6.727228945000000E-01   4.508463032700000E-01   4.992932040600000E-01   1.383902243500000E+01
   4.434167728800000E+00   6.727223444800000E-01   4.508460820700000E-01   4.992926627200000E-01   1.383028146700000E+01
   4.429310235500000E+00   6.727217942000000E-01   4.508458610600000E-01   4.992921208600000E-01   1.382154049700000E+01
   4.424452744000000E+00   6.727212436400000E-01   4.508456402300000E-01   4.992915784700000E-01   1.381279952600000E+01
   4.419595254400000E+00   6.727206928300000E-01   4.508454196000000E-01   4.992910355600000E-01   1.380405855500000E+01
   4.414737766700000E+00   6.727201417400001E-01   4.508451991300000E-01   4.992904921200000E-01   1.379531758200000E+01
   4.409880280800000E+00   6.727195903800000E-01   4.508449788500000E-01   4.992899481600000E-01   1.378657660900000E+01
   4.405022796900000E+00   6.727190387700001E-01   4.508447587800000E-01   4.992894036600000E-01   1.377783563400000E+01
   4.400165314800000E+00   6.727184868800000E-01   4.508445388700000E-01   4.992888586400000E-01   1.376909465800000E+01
   4.395307834700000E+00   6.727179347500000E-01   4.508443191900000E-01   4.992883130900000E-01   1.376035368100000E+01
   4.390450356500000E+00   6.727173823300000E-01   4.508440996700000E-01   4.992877670100000E-01   1.375161270400000E+01
   4.385592880100000E+00   6.727168296500000E-01   4.508438803400000E-01   4.992872204000000E-01   1.374287172500000E+01
   4.380735405700000E+00   6.727162766900000E-01   4.508436611800000E-01   4.992866732600000E-01   1.373413074500000E+01
   4.375877933300000E+00   6.727157234800000E-01   4.508434422500000E-01   4.992861255900000E-01   1.372538976400000E+01
   4.371020462700000E+00   6.727151700000000E-01   4.508432234900000E-01   4.992855773800000E-01   1.371664878200000E+01
   4.366162994100000E+00   6.727146162600000E-01   4.508430049300000E-01   4.992850286500000E-01   1.370790779900000E+01
   4.361305527400000E+00   6.727140622500000E-01   4.508427865500000E-01   4.992844793800000E-01   1.369916681500000E+01
   4.356448062700000E+00   6.727135079600000E-01   4.508425683600000E-01   4.992839295800000E-01   1.369042583000000E+01
   4.351590600000000E+00   6.727129534100000E-01   4.508423503700000E-01   4.992833792500000E-01   1.368168484400000E+01
   4.346733139200000E+00   6.727123986100000E-01   4.508421326000000E-01   4.992828283900000E-01   1.367294385700000E+01
   4.341875680400000E+00   6.727118435300000E-01   4.508419149900000E-01   4.992822769900000E-01   1.366420286800000E+01
   4.337018223500000E+00   6.727112881900000E-01   4.508416976000000E-01   4.992817250500000E-01   1.365546187900000E+01
   4.332160768600000E+00   6.727107325800000E-01   4.508414803900000E-01   4.992811725800000E-01   1.364672088900000E+01
   4.327303315700000E+00   6.727101767200000E-01   4.508412633900000E-01   4.992806195700000E-01   1.363797989700000E+01
   4.322445864800000E+00   6.727096205600001E-01   4.508410465600000E-01   4.992800660300000E-01   1.362923890500000E+01
   4.317588415900000E+00   6.727090641700000E-01   4.508408299700000E-01   4.992795119500000E-01   1.362049791100000E+01
   4.312730969000000E+00   6.727085075000000E-01   4.508406135500000E-01   4.992789573400000E-01   1.361175691600000E+01
   4.307873524200000E+00   6.727079505600000E-01   4.508403973200000E-01   4.992784021800000E-01   1.360301592000000E+01
   4.303016081300000E+00   6.727073933500000E-01   4.508401813000000E-01   4.992778464900000E-01   1.359427492300000E+01
   4.298158640400000E+00   6.727068359000000E-01   4.508399655000000E-01   4.992772902600000E-01   1.358553392500000E+01
   4.293301201600000E+00   6.727062781499999E-01   4.508397498700000E-01   4.992767334900000E-01   1.357679292600000E+01
