   3.361056638600000E+00   1.015722932600000E+01   1.014675053200000E+01   4.612604778800000E-01   3.028123027600000E+01
   3.361013597600000E+00   1.015728443300000E+01   1.014680643800000E+01   4.612441543600000E-01   3.028236279900000E+01
   3.360970574500000E+00   1.015733952400000E+01   1.014686232700000E+01   4.612278375300000E-01   3.028349491600000E+01
   3.360884561800000E+00   1.015744965700000E+01   1.014697405600000E+01   4.611952234700000E-01   3.028575805100000E+01
   3.360712715900000E+00   1.015766973600000E+01   1.014719732300000E+01   4.611300718600000E-01   3.029027982100000E+01
   3.360369713100000E+00   1.015810914200000E+01   1.014764308900000E+01   4.610000764900000E-01   3.029930537800000E+01
   3.359856917300000E+00   1.015876638100000E+01   1.014830982700000E+01   4.608058478400000E-01   3.031279905300000E+01
   3.359091543300000E+00   1.015974807700000E+01   1.014930568100000E+01   4.605162066200000E-01   3.033294000800000E+01
   3.357951940900000E+00   1.016121139700000E+01   1.015079003700000E+01   4.600855147100000E-01   3.036293069100000E+01
   3.356261198100000E+00   1.016338608700000E+01   1.015299583900000E+01   4.594477634500000E-01   3.040743050200000E+01
   3.354203870100000E+00   1.016603832300000E+01   1.015568577800000E+01   4.586737075400000E-01   3.046158684200000E+01
   3.352178597400000E+00   1.016865585800000E+01   1.015834026300000E+01   4.579138026100000E-01   3.051490858800000E+01
   3.350184273000000E+00   1.017124000100000E+01   1.016096063500000E+01   4.571675045600000E-01   3.056742540600000E+01
   3.348219830700000E+00   1.017379199700000E+01   1.016354816600000E+01   4.564342985100000E-01   3.061916553700000E+01
   3.346284258300000E+00   1.017631302700000E+01   1.016610406400000E+01   4.557136975100000E-01   3.067015577700000E+01
   3.344376606200000E+00   1.017880421100000E+01   1.016862947500000E+01   4.550052405800000E-01   3.072042150900000E+01
   3.342495954700000E+00   1.018126661700000E+01   1.017112548900000E+01   4.543084904600000E-01   3.076998696600000E+01
   3.340641437100000E+00   1.018370126100000E+01   1.017359314700000E+01   4.536230316800000E-01   3.081887519800000E+01
   3.338812233200000E+00   1.018610910500000E+01   1.017603343100000E+01   4.529484716000000E-01   3.086710802300000E+01
   3.337007549300000E+00   1.018849106700000E+01   1.017844727900000E+01   4.522844370100000E-01   3.091470629500000E+01
   3.335226635400000E+00   1.019084802300000E+01   1.018083558800000E+01   4.516305722300000E-01   3.096168991100000E+01
