  -1.600886757800000E+00   3.536692481500000E+01  -3.536692269600000E+01   1.224219014100000E-02   4.000000000000000E+01
  -1.600976837600000E+00   3.536692695100000E+01  -3.536692483200000E+01   1.224218276200000E-02   3.999987490700000E+01
  -1.601066423400000E+00   3.536692835000000E+01  -3.536692623100000E+01   1.224217792900000E-02   3.999974724400000E+01
  -1.601245564000000E+00   3.536693118100000E+01  -3.536692906200000E+01   1.224216814800000E-02   3.999949211300000E+01
  -1.601603866400000E+00   3.536693681600000E+01  -3.536693469800000E+01   1.224214867700000E-02   3.999898170000000E+01
  -1.602320478400000E+00   3.536694812000000E+01  -3.536694600100000E+01   1.224210962500000E-02   3.999796100200000E+01
  -1.603753661200000E+00   3.536697070700000E+01  -3.536696858900000E+01   1.224203158700000E-02   3.999591955800000E+01
  -1.606620015400000E+00   3.536701588300000E+01  -3.536701376400000E+01   1.224187551100000E-02   3.999183660300000E+01
  -1.611098594400000E+00   3.536708646700000E+01  -3.536708434800000E+01   1.224163165400000E-02   3.998545689100000E+01
  -1.615577057200000E+00   3.536715703100000E+01  -3.536715491300000E+01   1.224138787100000E-02   3.997907697900000E+01
  -1.620055393100000E+00   3.536722762200000E+01  -3.536722550400000E+01   1.224114400100000E-02   3.997269709300000E+01
  -1.624533629100000E+00   3.536729819600000E+01  -3.536729607800000E+01   1.224090019400000E-02   3.996631699700000E+01
  -1.629011743500000E+00   3.536736877400000E+01  -3.536736665600000E+01   1.224065637900000E-02   3.995993681500000E+01
  -1.633489715400000E+00   3.536743934600000E+01  -3.536743722800000E+01   1.224041258800000E-02   3.995355653800000E+01
  -1.637967616200000E+00   3.536750991900000E+01  -3.536750780100000E+01   1.224016880000000E-02   3.994717608500000E+01
  -1.642445374600000E+00   3.536758048400000E+01  -3.536757836600000E+01   1.223992504400000E-02   3.994079552600000E+01
  -1.646923033700000E+00   3.536765105400000E+01  -3.536764893600000E+01   1.223968127400000E-02   3.993441485700000E+01
  -1.651400572400000E+00   3.536772160000000E+01  -3.536771948200000E+01   1.223943759400000E-02   3.992803397400000E+01
  -1.655877980800000E+00   3.536779217900000E+01  -3.536779006100000E+01   1.223919380200000E-02   3.992165315300000E+01
  -1.660355262300000E+00   3.536786272500000E+01  -3.536786060700000E+01   1.223895013200000E-02   3.991527208600000E+01
  -1.664832435800000E+00   3.536793329300000E+01  -3.536793117500000E+01   1.223870638800000E-02   3.990889099800000E+01
  -1.669309508800000E+00   3.536800383700000E+01  -3.536800172000000E+01   1.223846273100000E-02   3.990250967100000E+01
  -1.673786457700000E+00   3.536807441200000E+01  -3.536807229400000E+01   1.223821897500000E-02   3.989612838000000E+01
  -1.678263277200000E+00   3.536814496000000E+01  -3.536814284200000E+01   1.223797531600000E-02   3.988974687900000E+01
  -1.682740004100000E+00   3.536821551100000E+01  -3.536821339400000E+01   1.223773164900000E-02   3.988336525100000E+01
  -1.687216607300000E+00   3.536828606500000E+01  -3.536828394800000E+01   1.223748798000000E-02   3.987698353200000E+01
  -1.691693094000000E+00   3.536835661300000E+01  -3.536835449600000E+01   1.223724433500000E-02   3.987060168000000E+01
  -1.696169456300000E+00   3.536842715400000E+01  -3.536842503700000E+01   1.223700071900000E-02   3.986421969700000E+01
